5.0,,"July 7, 2018",No,None,0
1.0,"BUYER BEWARE!
  
","November 27, 2019",Yes,"BUYER BEWARE! I purchased this TV through a third party on Amazon, and was pleased with the TV, up until 2 months ago.The TV had an issue, which I contacted Samsung about. They provided me the name of a company to get it repaired at, and authorized the repair.I had the same issue a month later, and contacted Samsung again for repair. After I brought it in for the second time I was contacted a well later and was told they weren't going to try another repair, and would exchange the TV.A week after the email stating this I was contacted by their exchange department and was told they were not going to replace it, or refund my money, as the TV was bought through a third party, which was on Amazon.No where did it state that there would be no warranty in this instance, even though they repaired it once, under warranty. I even registered it on the Samsung account right after I bought it, and there was nothing that started that this product would not have a normal warranty.What a terrible example of ""customer service"".I have had a Samsung phone for many years, and now am considering never buying another Samsung product.",0
5.0,"I love my Samsung LED TV.
  
","May 1, 2019",Yes,My new Samsung TV is wonderful.  It is hard to believe that a picture can be so clear and the colors so vivid.  It was easy to set up.  I would recommend a Samsung to anyone who asks.,2
5.0,"quality of product
  
","November 14, 2018",Yes,Picture quality is excellent. I like the Smart TV features. Set up was a little cumbersome but we got through it. We did not need anything to connect to wireless for streaming channels. Great value,2
5.0,"Great picture, Easy to use Smart TV
  
","November 25, 2018",Yes,"I love Samsung products &amp; this TV  is no exception. The picture is brillant, crisp &amp; clear.The smart options are easy to use &amp; starting up apps. like Netflix or Hulu are simple.",2
5.0,"Quality Consistent
  
","July 3, 2019",Yes,"I needed a TV in another location.  Only a couple weeks ago did I order this same model number for living room.  Satisfied with first purchase I returned to Amazon to order another, just like it.  Yes, both are doing their job.  Thanks!",1
5.0,"Samsung Electronics UN32N5300AFXZA 32"" 1080p Smart LED TV (2018), Black
  
","June 25, 2019",Yes,"Whole my life with the other brand of S., but with Samsung that is now 2nd day at my bedroof working lot much better than Sony., and next larger TV in living room is Samsung again...wifi works with 25Mbps speed 10 times better than old brand yet...good buy",1
5.0,"Nice!
  
","July 15, 2019",Yes,"I am enjoying this TV!  Due to where I put my TV I couldn't get one much bigger than the one I had, but this is just a little bit bigger. The picture is nice and sharp and the sound is good. One of the reasons I chose this TV is because of the ""feet"" - I needed something flat and not on legs.  I would recommend this TV!",0
5.0,"pretty good tv for the price
  
","July 12, 2019",Yes,"i like this tv,pretty good for a smart tv  and the price i paid,i need to study it more cuz i heard you could stream from your tablet to this tv i need to verify that and if thats true this is a great tv and i recommend it to anyone whos shopping for a 32 samsung smart tv",1
5.0,"Great TV
  
","December 15, 2018",Yes,"this is a replacement for my last Samsung TV,  could not be happier. highest resolution for 32"" TV, my only wish would be for a 32"" 4k resolution. connecting to local network simple and stable. i did not experience lost connection as others have noted.Great picture and good sound. would be nice to have additional usb connector as older model and external headphone jack.But i definitely recommend this TV for bedroom use.",2
5.0,,"July 7, 2018",No,None,0
1.0,"NOT YOUR OLD SAMSUNG
  
","January 6, 2020",Yes,THIS TV HAD SMALL PROBLEMS FROM THE GET GO .SPEAKERS NOT GOOD PLUS AT THE RIPE AGE OF 8 MONTHS I HAVE TO TAKE IT 50 MILES FROM MY HOUSE.THEN GO BACK TO PICK IT UP .YOU HAVE TO SEND IN FOR REPAIRS 2 TIMES FOR REFUND .HAD T BUY ANOTHER SET FOR REPLACEMENT WHILE I WAIT .THE PICTURE GOES IN AND BACK OUT,0
3.0,"Great Picture. Tinny Sound.
  
","January 22, 2019",Yes,"Really loved the picture but if you're relying on the onboard speakers for audio, be careful.  You might want to invest in a sound-bar or invest in another TV.",3
4.0,"Nice television! Right now
  
","September 16, 2018",Yes,"Nice television! Right now, I am having trouble getting it to work properly with my Fire Stick but it has a crisp sound and the colors are beautiful and vivid!!",2
5.0,"Love Samsung!!!
  
","January 21, 2019",Yes,Awesome tv with excellent colors.  Black looks black and motion is not blurred.  Still wish Samsung would do better with their native speakers but that is not uncommon with televisions and the reason for sound bars and the like.,1
5.0,"Samsung Smart LED TV's are the best on the market!
  
","July 30, 2019",Yes,I love my Samsung Smart LED TV!  It is the best on the market for the price!  I appreciate how easy it is to set up!  We purchased this for our guest room.  We have multiple Samsung Smart LED TV's in our home. The picture is clear and the color is vibrant!  Our family is sold on the quality of Samsung products!,0
1.0,"Works nice until you can use it...
  
","July 29, 2019",Yes,"Everything went smoothly at first , did all the updates used the apps, watched some cable.Two days later the remote would not turn the TV on. The red light under the TV would flash when you pushed the power button on the remote but that is it...even the physical power button on the TV would not work. had to unplug the TV to get it working again. Same problem all over again every couple of days. Going to try a replacement.",0
5.0,"Updated version
  
","June 22, 2019",Yes,I bought the 2015 version of the same unit from Amazon for my den and enjoy it every day.I still have that one in use but needed one in another room so I saw the 2018 version on Amazon and it was a no-brainer.,1
1.0,"Won't work with universal wall mounts
  
","July 15, 2019",Yes,"Couldn't find the mounting holes for the wall mount.  After about an hour with tech support, they couldn't tell me how to mount this TV, EXCEPT for a mount that is manufactured by Samsung.  I needed to mount this TV in a corner about 45 degrees to the wall.  The Samsung mount does not allow that.  I am returning the TV to Amazon.I never even tried to turn it on, so I can't speak to the functionality of the TV.If you want to use the supplied base or mount it flat to the wall with Samsung's mounting system, it may work for you.",0
1.0,"Bad customer service.would not recommend Samsung
  
","December 27, 2018",Yes,Works for 3 days then won’t turn on.have to unplug it to get it to work again.called Samsung had me reboot the software 3 times.each time i had to reenter all passwords each time. Closest service center is 200 miles away in NJ,2
5.0,"Quit bugging me
  
","November 2, 2019",Yes,This is a gift for Christmas (two months away). I’ve given 5 stars on everything so I won’t keep getting bugged by Amazon to review a product not even out of the box. I will revise my rating after Christmas.,2
5.0,,"July 7, 2018",No,None,0
5.0,"A good basic TV.
  
","July 2, 2019",Yes,"Picture quality is very good, my only wish would be for a larger remote controller.",1
1.0,"Poor picture quality.
  
","May 17, 2019",Yes,"After four months, can give honest review that this is the worst tv I’ve ever owned.Fuzzy bluish picture that won’t clear up.  Very poor picture quality.Overly complicated setup that took forever and then they want you to download and print out the manual, which did not help with the picture.Will never buy Samsung tv  again.",0
5.0,"Perfect size for dorm room
  
","September 14, 2019",Yes,"Bought this Samsung TV for my grandson's dorm room.  Perfect size!  And he needed a smart tv, so it fit the bill there too.Honestly, Samsung is the only brand of TV I buy, and I've never been disappointed.",1
3.0,"Great TV - experiencing some intermittent remote interface failure.
  
","April 6, 2019",Yes,"All good, excellent response time on remote change.  Have had 2 occasions in 2 weeks where the TV had to be unplugged to restore remote functions.",1
4.0,"Good picture, very light, need to reboot now and then.
  
","December 7, 2018",Yes,"Great picture for an LED TV.  Featherweight.  Apps easy to use though you have to log into  Samsung account to see any of them.  Only issue I've encountered, unlike my other intelligent TVs, is a out once a month I need to reboot by unplugging the power or the sound gets flakey or disappears.",0
4.0,"Awesome SmartTV
  
","September 9, 2019",Yes,"If you keep it on 24/7, It tends to either freeze up or not turn back on when you finally shut it down.  Pull the plug in the back of the tv... count to 10 plug it back in ...  you'll be fine.",0
4.0,"The Very Best TV Value!
  
","October 20, 2019",Yes,"Right off the bat I got a ""zillion"" channels including all of the networks plus PBS. . . and with an indoor antenna! Gorgeous Picture &amp; Sound, Great price too. Love and highly recommend this Smart TV.",0
5.0,"Great TV
  
","September 25, 2019",Yes,"I'm happy to say my husband loved this TV.  Was hard finding a 1080 in a 32 inch.  It was his last Christmas present before he died.  He called it his baby TV.  He only got to use it about two weeks, wish he had been around longer to use it.",1
5.0,"Perfect size for bedroom.
  
","May 16, 2019",Yes,Great TV for the bedroom. Only issue is having to screw in the legs. What a hassle!! Tip: start the screws into the legs before you try to attach to tv. This way the screws won’t come out and your chances to attach improve. I used an electric drill which helped greatly.,0
5.0,"2 years no issues so I bought another exact one!
  
","November 6, 2018",Yes,I have bought this exact model 2 times. The new one is a bit dark but you can tinker that to what is good for you. Great price ... but always buy the protection!,1
5.0,,"July 7, 2018",No,None,0
2.0,"Other brands are cheaper and eisier to use.
  
","December 6, 2018",Yes,"Excellent sound and image but you can only control the tv thru the remote and it is very ackward, you hit just one wrong buttom and you lose everything you had being doing before; I would not recommend to others. The saler was excellent everything arrived fast and in perfect condition.",0
5.0,"Excellent picture
  
","September 16, 2019",Yes,"Beautiful picture, adequate inputs and digital optical sound output, Overall great purchase.",1
5.0,"A Dorm Room Must have
  
","July 17, 2019",Yes,Great deal. Beautiful picture n sound. Cant believe how light it is.,1
5.0,"Great Smart Features
  
","June 17, 2019",Yes,"Great TV.  This is my first smart TV, and I haven’t even used many smart features, but the features I’ve used are terrific.  I haven’t found any modern TV with decent sound quality.",0
3.0,"Not for rv's
  
","July 19, 2019",Yes,"I ordered this for my travel trailer.  It does not fit.  For Some reason, it sits about 2 inches higher than a standard RV mount.  Also, it does not have the correct inputs for an RV head unit.  I ended up ordering a Vizio 32"" which fit  my needs perfectly.",0
5.0,"Excelente Televisor
  
","September 4, 2019",Yes,"The TV has very good Wi-Fi connection, its speed is good, I watch Netflix all day and this Smart TV is very good resolution and the price is cheap for everything it offers.",0
5.0,"Great deal
  
","November 22, 2018",Yes,"This T.V. was all that I needed, it is lightweight, the picture and sound quality is great, it very easy to control and connect to everything. And it was a great price all in all a great deal.",1
5.0,"Excellent Product
  
","March 6, 2019",Yes,"My Mom and Dad love there new Samsung tv.  In my opinion Samsung makes the best electronic products. Am now looking to get a new Samsung Galaxy cellphone, keep up the great durable work Samsung. Also, Thank You for such fast shipping.",0
5.0,"Very light, compact and easy to set up. Magnificent picture.
  
","June 21, 2019",Yes,"Nothing to dislike, so far. Nice, clear, Hi-Def picture (1080i), clear sound and no-brainer remote. Many useful options including wifi interface. My wife is a very happy camper.",0
5.0,"Super value that works perfectly!
  
","June 23, 2018",Yes,EXCELLENT in every way!,9
5.0,,"July 7, 2018",No,None,0
1.0,"Worst tv experience ever
  
","November 26, 2019",Yes,"Don’t buy this dud. I have had this tv for 3 weeks and I’ve had repeated troubles with its remote and now it refuses to turn on. Don’t buy this tv, it sucks",0
4.0,"Low sound quality
  
","December 20, 2018",Yes,"I drive a semi truck, it fits perfectly in the sleeper. Only downside(i believe) is due to rattling the sound quality isnt the greatest after a few months, speaker makes warble at anything over 15. So I'd reccomend a sound bar or other external sound device.",0
2.0,"Streaming failure startup issue
  
","October 26, 2019",Yes,"Tv will not turn on next day after having used streaming and apps. Have to unplug, wait 30 seconds (or more) or more, plug back in and turns on fine. There’s a direct correlation between using streaming features and not turning on. When only using cable service, seems to not have this problem. Concerned this issue may worsen over time. Also disappointed that its not Bluetooth and has no earphone jack!",0
4.0,"Stand feet
  
","December 31, 2018",Yes,"The stand for the TV prevents me from using on the 26"" stand I used for the previous Samsung tv which had a stand in the middle of the TV!  The cheaper feet are plastic, while the other TV feet was a metal.",0
1.0,"NO Headphones output!! Buyer Beware!
  
","August 13, 2019",Yes,"Bought this for my treadmill, only discovered after the fact that it does not have a standard banana plug socket for headphones. Asinine Samsung!",0
5.0,"Easy exchange.
  
","May 15, 2019",Yes,"Had to return, the screen had waves in the picture. Poor sound , typical with flat screen especially smaller TV’s so I purchased a sound bar for it.",0
5.0,"Great picture at an affordable price
  
","December 27, 2018",Yes,Samsung always does a great job with their LED TVs. This one is no exception and at a reasonable price.,0
5.0,"Picture quality is VERY good
  
","May 11, 2019",Yes,We purchased this TV about 2 months ago solely for streaming in our bedroom. At this point it has worked perfectly for that. It was very simple to set up and compatible with nearly all the apps we like to use. Our only complaint is with the remote...it's not very user friendly and does NOT light up. Which makes it difficult to use in a dark room.,0
5.0,"Superb TV!
  
","September 21, 2019",Yes,This is a super great TV for the size!  Vivid picture quality; lightweight and easy to install.,1
5.0,"Never got to use it
  
","December 30, 2019",Yes,"Arrived broken, I didn’t open it for about 40 days because my room wasn’t ready for it, my fault, seller would not goner warranty, again my fault for not checking it upon arrival, still thought they should have covered it",0
5.0,,"July 7, 2018",No,None,0
2.0,"Ok TV for the money
  
","October 4, 2019",Yes,First one arrived broken with hole in the box. Second one works fine but is a bit tippy with those little legs.,0
1.0,"Cheap TV
  
","March 10, 2019",Yes,I had this TV for five months I set it up right and it just fell over and broke it never worked right in the first place don't buy it,1
1.0,"It isn’t a Samsung
  
","December 2, 2019",Yes,Horrible little TV not Samsung at all got much bigger better at Costco and I returned it and haven’t got my refund!,0
5.0,"Good graphics
  
","July 3, 2019",Yes,Good television. User friendly and a high graphical fidelityi s a good combination.,1
5.0,"Great Picture
  
","March 23, 2019",Yes,"Love it for my bedroom,it’s a perfect size and great picture.Im getting ready to purchase another one for another bedroom ... you’ll love it",0
5.0,"Great Picture.
  
","September 10, 2019",Yes,Great product.  Not many 32 inch TVs around.Needed the smaller screen for my smaller home.,0
5.0,"Good buy, so far
  
","December 11, 2018",Yes,Very light weight TV with a very sharp picture.,1
3.0,"truth
  
","December 11, 2019",Yes,this product was sold as new  the tag says good as new,1
5.0,"Very good product.
  
","April 7, 2019",Yes,"T is a great tv.  Very easy interface for prime and hulu lve, which is why I bought it.",0
4.0,"Good TV
  
","July 17, 2019",Yes,This is a good TV but I had expected the picture quality to be a little better.,0
5.0,,"July 7, 2018",No,None,0
5.0,"Great TV
  
","May 1, 2019",Yes,I love this TV.  It is the perfect size for my bedroom and picture quality is excellent.  I do not have to use my cable box to watch it as I can stream Prime Videos and Netflix directly from the TV.  Samsung has excellent products and Amazon delivered it promptly.  I am very pleased with this purchase.,0
5.0,"excellent hd tv
  
","October 19, 2019",Yes,The color and picture are excellent; Samsung makes a superb product.,0
1.0,"Samsung TV
  
","October 26, 2019",Yes,"When it worked, very nice. When it stopped working, I returned it.",0
1.0,"Will not buy
  
","May 19, 2019",Yes,Hooked up the TV went to turn it on and the screen is broken. Will be getting a TV from Walmart. Love Samsung,0
5.0,"Dependable Choice
  
","September 2, 2019",Yes,"Versatile size, pronounced graphics and easy assembling. So far so good.",0
5.0,"Good tv
  
","February 28, 2019",Yes,"I've had the tv for about 2 months now. So far, so good. Sometimes the tv has to rebuff on certain apps, but the tv is perfect, besides that",0
1.0,"Give this a pass
  
","March 21, 2019",Yes,The interface is terribleIt has trouble picking up WiFiHard to turn onDifficult ‘troubleshoot’,0
5.0,"Good picture
  
","July 29, 2019",Yes,This is being used as a bedroom TV nd has performed well. Good value.,0
5.0,"We Like It
  
","January 1, 2019",Yes,"We enjoy it. The tv it replaced was old and small. This one hasmuch sharper pictures, and has worked well.",0
5.0,"Great quality for good price
  
","October 20, 2019",Yes,Used in respite stay room- guests love it,0
5.0,,"July 7, 2018",No,None,0
5.0,"Love it
  
","December 13, 2018",Yes,"Jus set up it up, works great, my mom's Christmas giftShe loves it great quality, I even plug up a USB keyboard that works well with the initial set up 2 enter usernames and use it to enter searches on YouTube and it connects right to your Samsung fone quite easily",0
4.0,"Picture is kinda dark
  
","October 1, 2018",Yes,apart from the dark picture I have no complaints,0
5.0,"Fine small television
  
","July 26, 2019",Yes,I use this as a bedroom television. The remote is excellent. The image quality is also fine,0
4.0,"Worth the price.
  
","January 11, 2019",Yes,This tv replaced a LG that was horrible  The picture quality is excellent.  There is a lot of apps also.  Love that Amazon Prime is on here.  The speaker's are better than other tv's I've heard.  But you can add a sound bar.  Defiantly worth the price.,0
5.0,"AWESOME samsung device.
  
","October 11, 2019",Yes,"this is an AWESOME tv. very satisfied with it. LOVE this 1080 pic quality, VERY vibrant &amp; crisp color &amp; image, great internal sound quality. i love the smart app accessabilities.VERY user friendly for the most part.would highly recommend..",0
5.0,"Samsung TV’s never disappoint!
  
","July 7, 2019",Yes,I love this TV for my bedroom!  Perfect size and fits in our armoir perfectly.  Sound is good -no need for a sound bar.,1
5.0,"Great price awesome tv
  
","August 15, 2019",Yes,"Perfect all the way, very pleased.",0
4.0,"The tv is excellent except for the base stand.
  
","December 2, 2018",Yes,"The base feet are too small, placed wrong and don’t support the tv properly. They need to be totally redesigned.",1
5.0,"tv
  
","June 24, 2019",Yes,"another fabulous Samsuing tv, there the best",0
4.0,"Well...
  
","December 23, 2018",Yes,Tv was nice to get. It sort of difficult putting the feet on it only because I have a beginners kit for tools &amp; the screwdriver available was too big.  Had to use a screwdriver from an eyeglass repair kit.,0
5.0,,"July 7, 2018",No,None,0
3.0,"bad Sound.
  
","January 9, 2019",Yes,Sorry but the sound Quality is very poor on this 32 inch TV,0
5.0,"A very smart buy.
  
","September 10, 2018",Yes,"Great all around flat screen.  The picture, its ease of use and handsome frame, make a fine piece for any room.",0
5.0,"Good price
  
","September 20, 2019",Yes,Very good for the t,0
4.0,"I recommend this product
  
","January 15, 2019",Yes,"Would like to have Bluetooth. So far , so good. Ask me in 3 months.",0
5.0,"A great little TV...
  
","July 22, 2019",Yes,"A great little TV for the price.  It doesn't handle 4K, but who needs it on a 32"" screen.",0
5.0,"Great Deal!
  
","April 11, 2019",Yes,Beautiful picture and works great for a bedroom!,0
5.0,"Easy on the eyes
  
","November 30, 2019",Yes,Easy set up. Good sound quality. Easy on the eyes.,0
5.0,"Good buy
  
","August 27, 2019",Yes,Nice tv,0
5.0,"Nice
  
","September 24, 2019",Yes,I recommend,0
5.0,"easy to set up
  
","July 1, 2019",Yes,excellent picture,0
5.0,,"July 7, 2018",No,None,0
1.0,"Dont buy
  
","June 12, 2019",Yes,Has given me to many problems dont buy,0
5.0,"Great value
  
","November 13, 2019",Yes,Good TV,0
5.0,"Love it
  
","November 2, 2019",Yes,I was looking for a smart TV which would also allow me to use my firetv stick. I brought this TV which was recommended to me by my brother. I love everything about it so far about it.,0
1.0,"Damaged and got worse.
  
","December 1, 2018",Yes,"We unpacked this TV and noticed the upper screen bezel was warped, allowing light to show through. Also as time progressed, a ""dark cloud"" began appearing in this same area. We sent it back. Too bad. It had a great picture.",0
5.0,"Brand name
  
","June 29, 2019",Yes,"It’s a Samsung, have nothing but praise for this TV",0
5.0,"Perfect for an adults bedroom
  
","March 18, 2019",Yes,"The quality is very good, great for our bedroom.",0
5.0,"Would recommend to others at price
  
","March 29, 2019",Yes,Easy to set up and use immediately with Verizon,0
5.0,"Great gift for our daughter and son-in-law
  
","January 12, 2019",Yes,We bought this tv for our daughters bedroom for a Christmas gift.  They think it is just great and are very happy with it!,0
2.0,"Do not buy
  
","January 8, 2019",Yes,Screen measurements are deceiving and set is smaller than claimed,0
5.0,"Great tv
  
","November 27, 2019",Yes,Would purchase again.Just make sure it doesnt tip over and is standing on a level surface.,0
5.0,,"July 7, 2018",No,None,0
5.0,"All that I expected and a bit more!
  
","January 6, 2020",Yes,"Great Smart TV for the money.  Easy to set up, has Disney+ application too!  Very happy with this TV and a really good value.  I love the fact that it supports Apple AirPlay!",0
5.0,"All's Good
  
","July 22, 2019",Yes,Excellent,0
5.0,"Exactly what I needed.
  
","September 23, 2018",Yes,Easy to set up. Love the Apps. Play Amazon music thru my soundbar and it's excellent sound.,0
4.0,"GREAT CLEAR PICTURE
  
","March 16, 2019",Yes,Excellent quality picture. Great price !,0
5.0,"Great choice
  
","June 19, 2019",Yes,Picture and sound are great,0
5.0,"works great
  
","June 26, 2019",Yes,Easy to set up and works great,0
5.0,"Great TV!!!
  
","October 8, 2018",Yes,Really good picture...you get what you expect with Samsung!!!,0
5.0,"Great value and quality is high.
  
","July 19, 2019",Yes,Nice!,0
5.0,"Great addition.
  
","December 26, 2019",Yes,The size and quality are great. I put it in the guest room.,0
5.0,"Excellent picture quality
  
","January 2, 2020",Yes,The TV was very easy to install and worked perfectly. It was a Christmas gift for my parents and they loved the quality and ease of the television.,0
5.0,,"July 7, 2018",No,None,0
5.0,"Thanks
  
","October 14, 2019",Yes,Enjoyed,0
5.0,"Great TV
  
","October 28, 2018",Yes,I liked the curved feature,0
5.0,"Nice TV
  
","March 15, 2019",Yes,"Hung the TV on the wall.  Looks great, works great.",0
5.0,"Only buy Samsung TV's
  
","February 22, 2019",Yes,Great product ... as usual.,0
5.0,"Great TV
  
","April 9, 2019",Yes,Great little TV .,0
4.0,"user friendly menue screen
  
","July 25, 2019",Yes,"The user manual is incomplete on how to set up the audio output for different sound systems, and Samsung phone  support reps were also unaware on how to and had to research the issue, which resulted in my having to calling then 4 times.",0
5.0,"Very Nice Television
  
","May 14, 2019",Yes,This TV worked out very nicely for the spot I had for it. It has a very good picture. We have enjoyed it a lot.,0
5.0,"Alright
  
","July 24, 2019",Yes,"Picture looks good, easy remote control, but sound quality is just not that great. I have to turn the volume almost all the way up to hear it.... and before you ask, No, I do not have hearing issues.",0
5.0,"Exactly as described.
  
","December 10, 2018",Yes,Sharp color and easy to set up. Perfect for a small room.,1
5.0,"Quality tv got the price.
  
","December 31, 2019",Yes,TV had all the apps that were that were advertised.,0
5.0,,"July 7, 2018",No,None,0
5.0,"Great TV!
  
","November 5, 2018",Yes,Great TV! I especially like all of the extra channels included with Samsung’s TV now service.,0
4.0,"I'm enjoying the smart functions
  
","October 11, 2018",Yes,This unit fits the spot perfect,0
5.0,"Great picture and sound
  
","January 27, 2019",Yes,Very nice tv . Great picture and sound. Works great with Netflix,0
5.0,"Tv
  
","September 19, 2019",Yes,Great little tv,0
5.0,"Would buy again
  
","January 11, 2019",Yes,A good 32 inch set,0
3.0,"the picture screen turning black
  
","October 17, 2019",Yes,My main concern is that every now and then the picture screen just turns black for a second or two and I don't know why. I think it might be the TV. I just don't know what I need to do about it.,0
1.0,"Terrible Quality! JUNK
  
","June 15, 2019",Yes,Had a old Samsung LED and it broke ordered this one and it is JUNK DO NOT BUY!!!!,1
3.0,"Bad feet
  
","December 19, 2018",Yes,All good except for the cheap plastic feet!  Doesn’t sit level.,0
5.0,"Size
  
","July 8, 2019",Yes,Everything,1
5.0,"Overall it's an excellent television
  
","January 19, 2019",Yes,"Very pleased with the purchase, the TV works really well , was quite easy to set up and the picture quality is really good.",1
5.0,,"July 7, 2018",No,None,0
5.0,"easy to hook up
  
","December 7, 2018",Yes,Great stuff,0
4.0,"stop making me do stupid stuff
  
","July 1, 2019",Yes,"Gee, I guess I use the TV for watching TV.",1
3.0,"TV Is Great
  
","December 19, 2019",Yes,"Gave three star review because I had to go buy a remote and power cord because they were missing from the box, so added additional time and expense, but TV works great",0
4.0,"Great small tv.
  
","November 16, 2018",Yes,Great small tv. The reviews were right. No disappointment with this little baby.,0
3.0,"Everthing
  
","October 19, 2018",Yes,Had to send it back due to screen turning black while sound still on.,1
5.0,"TV as expected
  
","November 10, 2018",Yes,"Just as expected. Smart TV, correct size, came in the mail perfect",0
5.0,"Great TV
  
","May 20, 2019",Yes,I bought this for our bedroom and it’s perfect.  Great picture and exactly the size we wanted,0
5.0,"Signal strength.
  
","November 9, 2018",Yes,Plus channel feature.,0
5.0,"Gift
  
","November 17, 2018",Yes,This was a gift for my mom.  She said that she loves it.,0
5.0,"Good price for great TV in this size range.
  
","November 4, 2018",Yes,"Better sound than my older (and larger) Samsung,  Great Picture. easy menu.Beach Camera shipped promptly and answered a question I left late night on the following morning.  Great product and service.",0
5.0,,"July 7, 2018",No,None,0
5.0,"Ok to v
  
","August 11, 2019",Yes,It's ok,0
5.0,"Samsung is the best out there
  
","August 11, 2019",Yes,Watch tv,1
5.0,"Outstanding Picture Clarity and depth
  
","December 15, 2018",Yes,Outstanding picture and sound.  Easy to set up and use with home wifi  .  Lots of great channels  Extremely  pleased with this HDTV and functions.,0
5.0,"Great TV.
  
","December 13, 2018",Yes,Very clear picture. Light weight and easy to setup. I also like the price.,0
5.0,"Samsung LED TV
  
","October 2, 2018",Yes,Very nice item.,0
1.0,"Left upper corner had a crystal clear picture. No picture on the rest of TV
  
","September 5, 2019",Yes,I think this might have been a great TV...but it arrived damaged &amp; wouldn’t work.,0
5.0,"Great value
  
","October 31, 2018",Yes,Great product packaged well— thanks!,0
5.0,"Great picture and performance
  
","August 30, 2019",Yes,Used this in a small bedroom and has a great picture and performs well.  Great for what I needed it for.,0
4.0,"Product registration
  
","May 27, 2019",Yes,Unable to register this TV on samsung.com/us.  Did this product originate in Canada?  That would be a reason I couldn't register it.,0
4.0,"Like the TV set but not the remote .
  
","February 15, 2019",Yes,Remote control has poor arrow buttons for navigation and for the price that's the only fail on this set . Good set for bedrooms.,0
5.0,,"July 7, 2018",No,None,0
5.0,"Great picture
  
","September 5, 2019",Yes,Very goid,0
5.0,"Terrific
  
","May 14, 2019",Yes,Wonderful- am very happy w it,0
5.0,"Five Stars
  
","August 29, 2018",Yes,Good color. No problem with installation . Great for my bedroom!,0
5.0,"Very good product; performs as advertised.
  
","May 1, 2019",Yes,Cable TV &amp; Netflix. Easy set up; excellent picture.,0
5.0,"Good seller, quick delivered
  
","March 9, 2019",Yes,"Excelent product, fast internet connection, plays with almost no interruption",0
5.0,"Exactly as expected
  
","October 31, 2018",Yes,Great TV and perfect size for a smaller room.,0
5.0,"Outstanding
  
","June 25, 2019",Yes,Beautiful picture and operation.,0
4.0,"Its good
  
","January 9, 2019",Yes,Descent for the kids. Only 60 herts but does the job. Not disappointed.,0
3.0,"The Volume didn't work right
  
","January 8, 2020",Yes,The volume didn't work right . You had to put it on 85 to 100 just to hear the TV.,0
5.0,"Great tv
  
","November 2, 2019",Yes,Great great room tv. Arrived on time with no problemd,0
5.0,,"July 7, 2018",No,None,0
5.0,"Good price good TV
  
","November 16, 2018",Yes,Bedroom TV/Gaming PC,0
5.0,"Very good product which I would recommend.
  
","January 4, 2020",Yes,The price payed is exactly equal to the quality of the picture,0
4.0,"Remote issue
  
","December 13, 2018",Yes,Would be five stars but remote is clunky to use.,0
5.0,"Great not to leave home and buy what you want
  
","November 19, 2019",Yes,Love it,0
5.0,"Very good picture
  
","October 27, 2018",Yes,very sharp picture,0
4.0,"The legs on the television are not safe.  If I had a small child in the house I would worry
  
","June 23, 2019",Yes,"Find the remote ""flimsy:"" Have to press more than once to operate.",0
5.0,"Great picture
  
","January 7, 2020",Yes,This TV is a high quality unit with great picture,0
5.0,"Crisp Picture
  
","August 26, 2019",Yes,I love how the picture is crystal clear and very crisp.,0
5.0,"Great Picture
  
","June 24, 2019",Yes,"Great Picture, Great Sound",0
5.0,"Fantastic picture and sound.
  
","December 16, 2019",Yes,Ease of hooking up and becoming usable.,0
5.0,,"July 7, 2018",No,None,0
