5.0,,"December 20, 2019",No,None,0
5.0,"Excelente dispositivo
  
","December 31, 2019",Yes,La única pega seria el display que no es amoled sino ips,0
5.0,"The best amazon
  
","December 1, 2019",Yes,excellent product and delighted Thank you amazon for your incomparable service🎈💖,0
5.0,"Excelente dispositivo a un muy buen precio.
  
","December 26, 2019",Yes,"Excelente, me gustó muchísimo. Muy buena inversión.",0
5.0,"Good quality for that price
  
","January 8, 2020",Yes,Good price quality ratio,0
5.0,"Genial, súper rápido y buenas fotos
  
","December 14, 2019",Yes,"Excelente, recomendado al 100%",0
3.0,"Viber don't work
  
","November 24, 2019",Yes,Viber DON'T WORK PROPERLY ON Mobile NETWORK,0
4.0,"Very good mobile.
  
","January 8, 2020",Yes,It has everything that is available on an expensive mobile phone,0
5.0,"Excelente teléfono
  
","January 5, 2020",Yes,"Como siempre los teléfonos llegaron nuevos sellados, un placer hacer negocios.",0
5.0,"It's nice to get it early then I think
  
","December 9, 2019",Yes,it is wonderful to get it early and it nice to have it place nicely too thanks,0
5.0,,"December 20, 2019",No,None,0
5.0,"All Good
  
","December 25, 2019",Yes,Llego en condiciones excelentes.,0
1.0,"The phone was missing
  
","January 3, 2020",Yes,The box I received was completely empty. Phone and accessories missing,0
5.0,"Nice
  
","December 15, 2019",Yes,It's very good,0
5.0,"Excellent
  
","January 7, 2020",Yes,Excellent quality value for money it was great but.,0
4.0,"Great
  
","December 11, 2019",Yes,"The phone is great, all the features came right and undamaged.",0
5.0,"Que máquina!!!!
  
","January 5, 2020",Yes,"Es mejor de lo que te pueden decir que es, me gusta el móvil",0
4.0,"Ok
  
","December 25, 2019",Yes,Ok,0
5.0,"Llegó bien y rápido
  
","December 5, 2019",Yes,"Tal como lo describieron , y rápido en llegar . 48 horas",0
5.0,"Great Phone
  
","December 6, 2019",Yes,Its a very good phone take an amazing pics and fast,0
5.0,"Muy buen teléfono
  
","December 22, 2019",Yes,Excelente,0
5.0,,"December 20, 2019",No,None,0
3.0,"no me llego ni el el cargador ni los audiculares
  
","December 13, 2019",Yes,no me llego ni el el cargador ni los audiculares,0
5.0,"Fast Ship
  
","January 10, 2020",Yes,Perfect goog real !,0
5.0,"funciona mejor de lo que esperaba
  
","January 7, 2020",Yes,excelente producto,0
5.0,"Excelente teléfono
  
","December 28, 2019",Yes,Muy buen teléfono,0
5.0,"Bang for buck
  
","January 1, 2020",Yes,Absolute monster of a phone for the price.,0
5.0,"Worth it.
  
","January 1, 2020",Yes,Best phone for your money.,0
5.0,"Nítido!
  
","December 29, 2019",Yes,Hasta ahora todo perfecto.,0
5.0,"Bang for buck
  
","December 25, 2019",Yes,Great value,0
5.0,"Bueno
  
","December 15, 2019",Yes,Buen producto llegó en tiempo acordado,0
5.0,"Excelente la camara
  
","January 4, 2020",Yes,Me encantó,0
5.0,,"December 20, 2019",No,None,0
1.0,"Didn’t like it as much
  
","December 31, 2019",Yes,It was the wrong phone that I ordered,0
5.0,"Excelente equipo
  
","January 2, 2020",Yes,"excelente calidad, excelente precio",0
1.0,"Bad quality
  
","December 17, 2019",Yes,Me enviaron un equipo roto y usado,0
5.0,"All good
  
","November 16, 2019",Yes,All good and in time,0
5.0,"Excelencia
  
","January 6, 2020",Yes,Cámara,0
1.0,"screen is so bad
  
","January 4, 2020",Yes,camera is very bad,0
5.0,"Battery life is perfect
  
","December 28, 2019",Yes,Nice,0
5.0,"OK
  
","December 9, 2019",Yes,OK,0
5.0,"Exelente producto
  
","January 1, 2020",Yes,Exelente color,0
5.0,"Xiaomi Redmi note 8
  
","January 4, 2020",Yes,Good mobile,0
5.0,,"December 20, 2019",No,None,0
5.0,"No lo duden
  
","December 30, 2019",Yes,Buena calidad y precio,0
5.0,"Excellent cheap phone!
  
","November 22, 2019",Yes,Excellent cheap phone!,0
5.0,"Excelente
  
","January 6, 2020",Yes,Muy bien,0
5.0,"Llego en perfecto estado
  
","December 17, 2019",Yes,A mi hijo le encanta,0
5.0,"Excelente
  
","December 23, 2019",Yes,Excelente celular,0
5.0,"Perfect Jump Start
  
","December 14, 2019",Yes,I'm satisfied,0
5.0,"todo bien
  
","January 7, 2020",Yes,todo bien,0
5.0,"Calidad
  
","December 14, 2019",Yes,Todo bien,0
5.0,"👌
  
","January 2, 2020",Yes,👌🏽,0
5.0,"Nice
  
","November 16, 2019",Yes,Nice,0
5.0,,"December 20, 2019",No,None,0
5.0,"Very very nice
  
","December 21, 2019",No,"I must say I'm very pleased. Device feels very premium, camera takes great photos, speaker is very loud, finger print n facial scanner very responsive. Dual SIM came in handy. Overall if you get this phone you won't regret it.And it runs pubg smoothly.",1
3.0,"No wifi calling!!!
  
","December 22, 2019",No,"This phone is okay, The whole point I got the phone was for the camera and I was not very impressed with camera at all... I guess for the money you can't expect much. I love the battery life and screen display...one huge downfall no wifi calling!!! Almost returned it for that reason!",1
5.0,"Amazing phone
  
","December 13, 2019",No,"I have one thing to say about this phone redemi note 8, it is truly amazing for the price no phone can compete with it.",0
5.0,"Perfecto todo
  
","December 25, 2019",No,Excelente todo,0
5.0,"Excelente, Recomendado!!
  
","November 18, 2019",No,"Muy bueno, llegó en buen estado.",0
5.0,"Grandioso!
  
","December 5, 2019",Yes,Excelente...cumplio con todas mis expectativas.. lo recomiendo!,11
5.0,"Excellent For Its Price. Negligible Cons. Satisfied.
  
","January 10, 2020",Yes,"Then Redmi Note 8 is great bang for your buck. The screen is large and bright and colorful. The back of the phone is gorgeous, it feels hefty and quite premium. Set up was easy and I got going straight away. Anyone looking for a device that will suit and small budget will be satisfied with this.Pros: Big Screen. Good Camera. Long Battery. Looks Very Nice. Feels Premium.Cons: Cheap US Adaptor for European Power Plug Dislodges And Falls Out. (Very Annoying But Understandable At This Price Range.) I Wish The Seller Provided A Better One.Also There Is Xiaomi Bloateware. (Removable If You Know What To Do. Camera Bump Is Very Pronounced (The Included Case Mitigates This A Bit)all in all I love this phone. They added caveats I knew about them before buying so I was willing to put up with it. Anyone buying this would be satisfied.",0
5.0,"""It's BEAUuuutiful""
  
","December 10, 2019",Yes,"This was a gift purchase. She absolutely loves it and constantly describes it as beautiful and gorgeous. The Gorilla glass 5 front and back is so much better than plastic. Clear casing let's the phone be seen but takes a bit from luster.Slight learning curve in that this is an import from China and requires minor set-up on certain features (sound notification comes to mind) but that's preference-related. She had i-phone use for a month and said it reminds her of that. Overall, Xiaomi is considered the ""Apple"" of China and the age of overpriced phone hostages is coming to an end as imports are getting way better, closing the gap between cheap and high end.",1
4.0,"Best value for money
  
","December 28, 2019",Yes,"I'll only list the cons since this phone is so good.1. Fingerprint magnet. Get a case like immediately.2. Doesn't come with the 18w quick charger. Only a 9w charger included3. Chin and notch could be smaller. Bigger than seen in the pictures.Otherwise, a superb phone and experience",0
5.0,"Incredible value, but what's up with the battery life?
  
","January 1, 2020",Yes,"Bought this phone for wifey, and she loves it. It meets all of her needs, but it dies much quicker than almost every phone that we've had in the past. I'll be fine with that if I can root it, though.",0
5.0,,"December 20, 2019",No,None,0
5.0,"Su calidad - precio.
  
","December 31, 2019",Yes,"El dispositivo electronico del que dispongo gracias al vendedor no parece tener falla alguna, debo admitir que ha sido una buena compra la de este producto y yo lo recomendaria amablemente a mas personas.",0
4.0,"Worth the purchase
  
","January 8, 2020",Yes,Very nice love this phone smooth easy to use and on ur eyes. Just a bit heavier than I expected. Love this phone,0
5.0,"un celular perfecto
  
","December 18, 2019",Yes,las pequeñas cosas que pueda tener de desventajas no son nada comparado con lo que este celular ofrece,0
5.0,"Excelente calidad
  
","January 3, 2020",Yes,"Muy buen teléfono muy recomendable, la batería dura bastante tiempo.",0
2.0,"Review the merchandise before sending or giving away!
  
","January 8, 2020",Yes,"Unfortunately,this cellphone Xiaomi came with a crack (deep one) on the screen, maybe from China. I bought it as a gift to be sent abroad. So, we can't do anything to return it! I should open the box before, because it was a Christmas gift, I didn't do it!",0
4.0,"Very good
  
","December 4, 2019",Yes,Very good  phone,0
5.0,"Redmi note 8
  
","November 19, 2019",Yes,Excelente solo que el cargador es estilo europeo no sé si ese es el estándar de la versión internacional,0
5.0,"Very good
  
","December 22, 2019",Yes,I love it,0
5.0,"Best value
  
","December 15, 2019",Yes,"The best cost effective, much higher value then any iPhone or Android products.",0
1.0,"It's a good kid grade phone with no NFC...
  
","December 4, 2019",Yes,"Not happy, I paid almost 20.00 more just a week ago.",0
5.0,,"December 20, 2019",No,None,0
5.0,"You can use any type c charger and it's android
  
","January 2, 2020",Yes,I was surprised with amazing quality of photos,0
5.0,"Good phone For A simple user
  
","December 23, 2019",Yes,I like this phone look premium for its price,0
5.0,"Above mid-range smartphone!
  
","December 15, 2019",No,This phone does have LTE for metro by-tmobile and it is a above average mid-range 😉,5
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
5.0,,"December 20, 2019",No,None,0
